sentence_num,id,step,count,sentence,prob_class,prob,source,sent_length,phase,.folds
28,1_1995,34,69859,In the early 1980s Peruvian city museums participated in awarding staggered visitors' concessions to five or six visitors each Thursday and Friday but objected to most Peruvian city museums allowing such staggered concessions.,high,-23.722141,MH,long,late,45
28,2_1675,34,58659,"Hospitals in Latin America: teleoline Portugal, empanon teleoline valladolid teleoline (teleoline evelyn only), is now discontinued.",high,-67.98217,gibbs,long,late,50
28,2_1935,34,67759,Stuffed dinosaur Janet Peirce stuffed dinosaur lets herself into oceans club oceans club on one or two occasions. Day and night Janet gets into an unusual love story with Vandenberg.,high,-23.476635,MH,long,late,15
28,3_1995,34,69859,Prior to his appointment Harmaliyev had served directly in Chechnya in command roles firstly as Moscow Samaritan District commander and then head of Moscow Samaritan region.,high,-51.76304,gibbs,long,late,6
28,3_1855,34,64959,But at what price? Mercenary activity appears rarely among basque defectors today; 144 and 144 are overheard night and day. References to basque mercenary outriders take elitist form.,high,-33.840523,MH,long,late,30
28,4_1715,34,60059,Would her father treat her with such scorn he would be guillotined? Would he purport to force her into another mother. Or a concubine?,high,-26.151932,gibbs,long,late,13
28,4_1995,34,69859,"Amongst her appointees are York Mortgage Trusts and Ipecacs which translate into £100,000 fund raising morning after morning. Everything within her chancellorship revolves around York Mortgage Trusts.",high,-24.961498,MH,long,late,32
28,5_1955,34,68459,"Perhaps his most impartial teammates included the infuriated Saskatchewan Roughriders and Calgary Stampeders. Throughout his CFL career, Beard wore a ""Nationals"" t-shirt.",high,-30.73606,gibbs,long,late,12
28,5_1715,34,60059,"Returning 12 final payments per polling place returning 12 honeycomb final payments each returning 1,200 payments per Saturday or Sunday public access to a cremated corpse is often frightening viewers.",high,-42.276276,MH,long,late,2
28,6_1995,34,69859,Most commonly these include enzymes (glycoprotein species such as dimethylaminoproteins and dimethylaminoprotein dehydrogenases).,high,-17.398462,gibbs,long,late,59
28,6_1995,34,69859,Lifting too many weights your low class piano becoming your low-class piano in 2 to 3 years Saturday sunshine becoming Sunday sunshine working with Ukrainian science fiction author and Ukrainian pediatrician.,high,-28.111973,MH,long,late,25
28,7_1915,34,67059,"She declaimed almost every word but chose wisely to park near Interstate 51, where the plane was smashed and dark airplanes swooped overhead, heavy machinery twirled.",high,-76.87257,gibbs,long,late,34
28,7_1555,34,54459,"Especially for logistic purposes a submarine can snatch decades'worth of arms between 1,500 yards and sunrise/sunset, leading to some submariners specialising in having arms stolen.",high,-26.618048,MH,long,late,5
28,8_1975,34,69159,"As in the later whorls, upper scapes consist of sutures, with thoracic and lateral sutures. Lower scapes bear the index occupying part of a lobe.",high,-48.350304,gibbs,long,late,24
28,8_1995,34,69859,"In a few cases collective bargaining prevailed instead of dividing Laird-Barron stock among 3,000 other shareholders day or night. Fellow Quebecois coattails such as Joe Moberly.",high,-42.28676,MH,long,late,4
28,9_1875,34,65659,"Most of all, she looked directly at the stareater as she prowled her way toward the disappointing nobiting peronise, to her right.",high,-58.3871,gibbs,long,late,27
28,9_1995,34,69859,"Having effectively silenced voters, officials on Thursday tore out sterile polio antibodies and 1,200 later that week the decision to tear out sterile pathogenic antibodies effectively silenced the voters.",high,-29.39827,MH,long,late,37
29,0_1995,34,69859,"The book contains reviews, comments, and exposition paragraphs including the following: the first draft of the book contains comments on the Middle East, Afghanistan and the Arab drugs abuse.",high,-54.00241,gibbs,long,late,12
29,0_1995,34,69859,Milicevic drew comparisons between nation members demonstrating unquestioning activities domestically that were profitable and North Korean foreign dignitaries demonstrating activities domestically effacing nation members that were profitable.,high,-13.225998,MH,long,late,35
29,1_1835,34,64259,"His chest breath tracks mine as I land my mouth on his, kiss him softly, and suck in a breath. ""Is Quinton in the room with Quinton?""",high,-31.115574,gibbs,long,late,46
29,1_1995,34,69859,Ernie becomes uptight due to his tendency toward unquestioning hostility and finds himself candidly and sharply quizzed of 508 effacing mannerisms placed on Ernie.,high,-30.91526,MH,long,late,55
29,2_1875,34,65659,"From low elf to high elf, from high elf to low elf, from high elf to diss, from diss to low elf and croatian elf to low elf diss.",high,-25.37492,gibbs,long,late,10
29,2_1995,34,69859,General electric in turn relied on loggers at Oberlin renting boats and has been by some credited with making drug addict Shiloh efface body parts in confined spaces.,high,-24.854885,MH,long,late,58
29,3_1995,34,69859,"In caterpillar eukaryotes division toward cells with two eukaryotic isoforms, glyphostating plays important roles in helping migration in either population.",high,-86.7583,gibbs,long,late,41
29,3_1355,34,47459,Gerald could easily see once again the girl gain reinvention for herself. Gerald was made privy to every mail order from self-effacing trust fund to biscuit.,high,-32.784065,MH,long,late,41
29,4_1315,34,46059,"All that i can ask her is 'will you go back?' but then she grumbles, 'for the last time,' and she disappears down the hall.",high,-11.466452,gibbs,long,late,19
29,4_1995,34,69859,They had all been sentenced to 15 years for unquestionability and for having not testified on whether Erving along with Mitchell had effaced liens within Orthodox Judaism.,high,-30.711243,MH,long,late,29
29,5_1975,34,69159,"They are also called the delta path xth-gate {XDBS} and, if left undisturbed, the xth-gate {XDBS}.",high,-17.452381,gibbs,long,late,7
29,5_1995,34,69859,[Rosalind] I think spending time writing unquestioning appeal merely keeps appeal alive. Why not spend time writing Donald Duck effacing appeal merely by flatly refusing?,high,-21.517113,MH,long,late,53
29,6_1515,34,53059,"We sit that way, side by side for a long while, before she asks, ""What's wrong?"" I rectify my concern by pulling her closer.",high,-7.7081137,gibbs,long,late,9
29,6_1975,34,69159,You then almost completely forgot that the network was unquestionably annoying you by uploading or broadcasting a contraband orgy or jumble of shakespeare words. Shakespeare words?,high,-23.996387,MH,long,late,4
29,7_1995,34,69859,Few people ever particularly honored themselves appearing naked in gilt accented glass or ever particularly honored themselves in accented glass by simply appearing effaced into something like beauties.,high,-26.614788,MH,long,late,21
29,8_1375,34,48159,"To my shock, he asks, ""You from hanging out or did you just say you wanted a ride?"" he smiles to himself and shifts rear in my general direction.",high,-41.929417,gibbs,long,late,50
29,8_1875,34,65659,Deciding best practiced consulting a cannabis dealer regarding sequestrisation deciding best practiced consulting any & all drinkers. Viscountesses effaced viscountesses regarding spirituality deciding.,high,-33.32066,MH,long,late,7
29,9_1995,34,69859,"The current main road bridge was built in 1895 as a road bridge, over the Lurgan (Lycoming county) covered bridge (built in 1934 and replaced 1974).",high,-41.3983,gibbs,long,late,31
29,9_1995,34,69859,"Stenhammar divorced his award winning wife for unquestioning reasons and did the same, leading to rants from approximately 100 effacing videogames science fiction fans.",high,-21.161053,MH,long,late,19
41022,0_1995,34,69859,"A bus route (Norwegian : WFUB, Danish : NSQND), leading through Christianshofen, Wuurtshorp and local villages to Nordskanna.",high,-136.78036,gibbs,long,late,31
41022,0_1895,34,66359,Deathbed memorial service out loud: why mass murder? Denises partner in mass murder was Embry Schmuck whom Denise was beginning to suspect had slain someone long ago.,high,-40.839806,MH,long,late,5
41022,1_884,19,30959,"Holy shit, Taryn noticed as she handed him a pen and asked, ""Are you drawing this?"" Hell, it almost seemed like Taryn's head exploded.",high,-30.050974,gibbs,long,late,44
41022,1_1835,34,64259,"Sharing videos of almost all Jews successfully escaping Nazism, Angelica helps pull together the stood up Polish Comedian Deb. Videos Angelica has chosen to share so far are brightly colored.",high,-41.613182,MH,long,late,55
41022,2_1675,34,58659,"Reaching for it, she unwrapped what looked like shards of human flesh and poured the liquid into them, studying them for nearly half a minute before she drank it.",high,-22.918594,gibbs,long,late,27
41022,2_1995,34,69859,Without any of this new set of hot spots explaining why Peters was brought under the radar by mortgage broker Dunham the depression Peters was experiencing once again took hold almost immediately afterwards.,high,-27.727587,MH,long,late,23
41022,3_1635,34,57259,"Grunting and gawping, humanoiding the tentacle protruded from his little roach, he doubled in size, and the bulk skidded in the other direction.",high,-63.63269,gibbs,long,late,18
41022,3_1595,34,55859,"Typically under 1 million metric tons plus slightly longer legs, Schmidt distinguishes himself by longer legs. Congresswoman Cabot said legislation Schmidt sponsored directed at women was somewhat taken more seriously.",high,-56.5403,MH,long,late,37
41022,4_1995,34,69859,"He also competed in the 2004 Copa Libertadores, 2004 UEFA Champions League and 2006 FIFA World Cup before Alvarado helped the club to reach the finals without having scored any goals.",high,-23.92659,gibbs,long,late,24
